[train: Epoch 5, 200 / 625] FPS: 94.3 (95.9)  ,  DataTime: 0.010 (0.007)  ,  ForwardTime: 0.323  ,  TotalTime: 0.339  ,  Loss/total: 1.78968  ,  Loss/giou: 0.44016  ,  Loss/l1: 0.04255  ,  Loss/location: 0.68392  ,  pro_loss: 0.06334  ,  IoU: 0.61597
[train: Epoch 5, 250 / 625] FPS: 94.6 (95.8)  ,  DataTime: 0.009 (0.007)  ,  ForwardTime: 0.323  ,  TotalTime: 0.338  ,  Loss/total: 1.77886  ,  Loss/giou: 0.43747  ,  Loss/l1: 0.04218  ,  Loss/location: 0.68031  ,  pro_loss: 0.06345  ,  IoU: 0.61822
[train: Epoch 5, 300 / 625] FPS: 94.8 (95.7)  ,  DataTime: 0.008 (0.007)  ,  ForwardTime: 0.323  ,  TotalTime: 0.338  ,  Loss/total: 1.76934  ,  Loss/giou: 0.43573  ,  Loss/l1: 0.04207  ,  Loss/location: 0.67507  ,  pro_loss: 0.06227  ,  IoU: 0.61913
[train: Epoch 5, 350 / 625] FPS: 94.9 (96.0)  ,  DataTime: 0.008 (0.007)  ,  ForwardTime: 0.323  ,  TotalTime: 0.337  ,  Loss/total: 1.77106  ,  Loss/giou: 0.43683  ,  Loss/l1: 0.04218  ,  Loss/location: 0.67414  ,  pro_loss: 0.06171  ,  IoU: 0.61851
[train: Epoch 5, 400 / 625] FPS: 95.0 (95.6)  ,  DataTime: 0.007 (0.007)  ,  ForwardTime: 0.323  ,  TotalTime: 0.337  ,  Loss/total: 1.76647  ,  Loss/giou: 0.43584  ,  Loss/l1: 0.04211  ,  Loss/location: 0.67187  ,  pro_loss: 0.06190  ,  IoU: 0.61930
[train: Epoch 5, 450 / 625] FPS: 95.1 (95.7)  ,  DataTime: 0.007 (0.007)  ,  ForwardTime: 0.323  ,  TotalTime: 0.337  ,  Loss/total: 1.75903  ,  Loss/giou: 0.43468  ,  Loss/l1: 0.04195  ,  Loss/location: 0.66745  ,  pro_loss: 0.06227  ,  IoU: 0.62044
[train: Epoch 5, 500 / 625] FPS: 95.2 (96.0)  ,  DataTime: 0.007 (0.007)  ,  ForwardTime: 0.323  ,  TotalTime: 0.336  ,  Loss/total: 1.75036  ,  Loss/giou: 0.43268  ,  Loss/l1: 0.04165  ,  Loss/location: 0.66440  ,  pro_loss: 0.06171  ,  IoU: 0.62175
[train: Epoch 5, 550 / 625] FPS: 95.2 (95.8)  ,  DataTime: 0.007 (0.007)  ,  ForwardTime: 0.323  ,  TotalTime: 0.336  ,  Loss/total: 1.74051  ,  Loss/giou: 0.43074  ,  Loss/l1: 0.04134  ,  Loss/location: 0.65997  ,  pro_loss: 0.06176  ,  IoU: 0.62325
[train: Epoch 5, 600 / 625] FPS: 95.3 (95.8)  ,  DataTime: 0.007 (0.007)  ,  ForwardTime: 0.323  ,  TotalTime: 0.336  ,  Loss/total: 1.73146  ,  Loss/giou: 0.42919  ,  Loss/l1: 0.04111  ,  Loss/location: 0.65506  ,  pro_loss: 0.06227  ,  IoU: 0.62458
[train: Epoch 5, 625 / 625] FPS: 95.3 (95.7)  ,  DataTime: 0.006 (0.007)  ,  ForwardTime: 0.323  ,  TotalTime: 0.336  ,  Loss/total: 1.72751  ,  Loss/giou: 0.42851  ,  Loss/l1: 0.04104  ,  Loss/location: 0.65285  ,  pro_loss: 0.06213  ,  IoU: 0.62509
[val: Epoch 5, 50 / 156] FPS: 159.9 (164.2)  ,  DataTime: 0.047 (0.005)  ,  ForwardTime: 0.148  ,  TotalTime: 0.200  ,  Loss/total: 1.41306  ,  Loss/giou: 0.33954  ,  Loss/l1: 0.03090  ,  Loss/location: 0.57944  ,  pro_loss: 0.00018  ,  IoU: 0.69203
[val: Epoch 5, 100 / 156] FPS: 170.0 (200.7)  ,  DataTime: 0.035 (0.005)  ,  ForwardTime: 0.148  ,  TotalTime: 0.188  ,  Loss/total: 1.39711  ,  Loss/giou: 0.33859  ,  Loss/l1: 0.03073  ,  Loss/location: 0.56623  ,  pro_loss: 0.00018  ,  IoU: 0.69306
[val: Epoch 5, 150 / 156] FPS: 171.7 (204.6)  ,  DataTime: 0.033 (0.005)  ,  ForwardTime: 0.148  ,  TotalTime: 0.186  ,  Loss/total: 1.40123  ,  Loss/giou: 0.33895  ,  Loss/l1: 0.03103  ,  Loss/location: 0.56814  ,  pro_loss: 0.00020  ,  IoU: 0.69331
[val: Epoch 5, 156 / 156] FPS: 172.4 (206.9)  ,  DataTime: 0.032 (0.005)  ,  ForwardTime: 0.148  ,  TotalTime: 0.186  ,  Loss/total: 1.40458  ,  Loss/giou: 0.33966  ,  Loss/l1: 0.03106  ,  Loss/location: 0.56994  ,  pro_loss: 0.00019  ,  IoU: 0.69258
